,date,review,rating,isEdited,userName,title,developerResponse
1525,2022-06-04 22:39:13,"I took my son, grandson and niece out for pizza on Tues. May 31, to Round Table on Foothill in Glendora. Our favorite pizza. We pulled into the parking space and got out and before my son’s door was even shut, a young guy comes running from inside ranting angrily that my son’s door had hit his car. We were dumbfounded. We were a good distance from his car and there was not a mark on it. My grandson and Niece stood frozen. We had done nothing. We should have gotten back in our car and left. But we went inside where the girl at the register glared as she took our order. To make matters worse, the angry man worked there too! Needless to say, I will never walk in there again. What sort of staff and training do your workers have? Beware of the staff here!",1,False,Dot's granny,Round Table Pizza Glendora,
1526,2022-03-12 21:23:48,"I know I pay a little more for items that I could probably get at Home Depot a couple miles away. However, the guys (Jay and Jimmy in particular) are kind, helpful and determined to find you want you need and you don’t need to call or have them paged.  If they see you, they don’t hesitate to ask if you need assistance finding what you need. They also offer to help you with putting things in your car. Personalized service is certainly worth the extra cents in my book!",5,False,LadyP127,Great store!,
1527,2022-04-07 17:23:04,"As a long-time fan of Summer Moon Coffee (7 years+) today was an all-time low. Distracted employees not taking two seconds to look up and say I’ll be with you in a sec, employees busy cleaning and emptying trash bags then grabbing cups for customer order. BTW I was only person ordering inside. My first order,  an online order, was not right. I asked to have it made again. After several questions about what exactly was wrong, a new one was made. It didn’t taste right also. Fella told me, “well, I made it right”.  I’m not sure as a customer how to respond. I’ve been ordering a half-moon for years and have a pretty good sense of taste. I left with the drink. It may be time to find a new coffee house with customer service that values the customer.",1,False,Disappointed in Summer Moon,Summer Moon Coffee Kyle,
1528,2022-03-24 15:47:15,"Bad people are running that place, driving good people out day by day. You can tell by the faces you see one day actually doing their job trying to hold the place together. It’s sad how inconsistent this store is. You just never know. Not to mention, the lobby is never open but the drive thru stays open later some nights than others with obviously 2 or 3 people in there with maybe one or none knowing what is going on. You hear disrespect and yelling in the background on the headset when somebody’s taking your order. The newer girl is always so nice though. Hopefully she stays or takes that place over does something right with the place. Otherwise, they should just give up and sell the place.",1,False,ccChAMp455,Horrible management,
1529,2021-09-29 17:30:07,The original Yellow Pages use to be the place to find businesses. Smart leaders moved with the times and morphed it into Yelp instead of it going out of business. More environmentally friendly and less paper. This new world of people being able to judge businesses is so welcome but I’d like to one star Geico as a company that refused to pay my claim when I was hit at a red light from behind and just pointed the finger at the other company who also did not pay.,5,False,paid user $99,Yelp is the original yellow pages keeping pace,
1530,2021-12-02 20:41:07,"The app’s not great. Search results are bad (the number of times I’ve searched for X, and it returned results for places where people write “they don’t have X” in the reviews!), the interface is just ok. But it’s hard to match the quantity of reviews. 

My big question though: the app shows you walking directions and driving directions, but not public transit directions? For anyone living in a city, that’s a wild choice. Even if you don’t have the APIs to fully integrate it into the app, you could at least put a little button to talk you to transit directions in Google or Apple Maps or something.",3,False,Literroy,Meh but essential.,
1531,2021-06-17 04:30:12,"We were a party of six. Two of us had been at little Nepal numerous times, which was an encouragement for the rest of us. All of us liked everything we had. I was even asked what degree of spicy I wanted with my shrimp Marsala. I chose mild but will go medium next time. And yes, there will be a next time. Reasonable prices and two people took home part of their meal. I would recommend this place to anyone that would like to try something new but not get crazy with newness as the menu was six pages long.",5,False,no way tip enter,Little Nepal,
1532,2021-08-05 08:55:39,"When a patient tells you that they have chronic anxiety and take medication for it, i shouldn’t have to sit here and tell the doctor that for him to not give me medication for my panic attack. I was in a lot of pain as I was waiting for the doctor to discharge me and they wouldn’t give me any pain medication for a open gash in my foot that needed stitches. After getting the stitches I told the nurse I wanted to leave because I have kids at home and she said the doctor was waiting for the X-ray. I asked if they could hurry so I could get home to my kids and get some medication for the pain in my foot. I asked to speak with the doctor and the nurse said ok and what she did was go get security and said I needed to leave. 

WORST EXPERIENCE OF MY LIFE AND THEY SHOULD BE HELD ACCOUNTABLE",1,False,Klymaxxk,Worst ER almost as bad as UMC,
1533,2021-03-29 02:15:59,I have been going to Taste of Asia in Chatham Nj fur over ten years.  The food is so unique and you will not be disappointed with any choice on the menu.  The staff is so accommodating and will discuss any meal you wish to explore.  You will experience a tremendous variety on the menu with the most fabulous sauces to accent the dishes. You need to go to Taste of Asia and experience the wonderful flavors in their dishes.   The ambiance of the restaurant is also a plus!  You will not be disappointed but will treasure the opportunity to enjoy this wonderful food.,5,False,carolyn rommeihs.,"Taste of Asia restaurant , Chatham NJ",
1534,2021-06-01 23:39:28,"I had went in for a return in the morning and Karen  told me she had no cash to give me back, that I can try later and so I came back and I was waiting in line because she was ready to ring up a customer. There was an other employee name Amari helping out a customer and she prioritize her customer first because she was purchasing something and decided not to acknowledge me at all while I was standing in line first,  So she had me wait longer. Then after Amari was done ringing up her customer she then decided to take care of me, and then they tell me that they don’t have $45 in cash to give me back, when it’s 5pm. I think it was so unprofessional of them two because I work downstairs in the mall and she had me waste my time twice today.",1,False,Jamilexys,.,
1535,2020-09-21 01:52:23,"I recently moved to old town  Scottsdale waterfront and of course visited the more popular restaurants. However my dining experience heighten excelled from eating at Tapas. I can not rave enough about the food , customer service , and live patio entertainment  on Sunday evenings. Nanette is your first contact and  she is so friendly accommodating and patient. Travis the bar attendant is also amazing! I love their menu but my all time go to dishes are the Paella negre  seafood, the fideoa seafood,  eggplant crab tart and their bread and butter is a meal in itself. Covid is a bummer but treat yourself to a 5 star star Meal and order takeout from Tapas. You’ll love it!",5,False,vee mmmmm,Ms Vee,
1536,2020-11-15 23:32:54,"They hide 75% of our business’ reviews because they say they are “too good to be real”. Why bend over backwards to provide awesome customer service people rave about only to have Yelp hide all the reviews? Also, they allow people to blackmail your business writing 1 star reviews unless you do something they want. We still have reviews from years ago that aren’t even relevant for the service we now provide and they won’t show new reviews for the service we now provide. It’s like if you changed from a steak shop to a vegan restaurant but they buried all the vegan food reviews and showed all the old steak shop reviews. Totally confuses people. And they refuse to fix it. I hate this awful company. Considering taking our business off of it.",1,False,ezragoldman,Blackmails businesses,
1537,2020-03-30 17:40:09,Our first time ordering and we could not be more impressed with their food.  Everything tasted freshly made.  Very impressed with their portions. The lady who took our order over the phone got our order perfectly.  Their won ton soup is delicious.  Their egg rolls are now my favorite.  My husband ordered their combo of garlic spare ribs with fried rice and chicken in sweet and sour sauce.  Fantastic meal.  I ordered the spicy shrimp with chicken and mixed veggies with steamed rice and was very happy with it but there was an excess of water at the bottom of my plate.   We have now found our favorite Asian restaurant.,5,False,Casino girl 2019,"Oriental house restaurant, Ottawa, Ontario",
1538,2020-07-07 00:49:37,"Well, just got meals from Mom’s Haus! We’ve been going there since the early 90’s. LOVED THE FOOD! Mom’s BBQ has been a part of our Valley lives, whether through catering or meal pick up. I heard about name change, assumed family had taken over. Had no idea they had changed food! Thought we ordered 4 meals of our favorites.  Not so. I am HURT!  On top of that, the prices were raised. Potato salad watery sweet, black eye peas dried out with no taste. Fried catfish had an odd coating w/mustard taste, rib tips(used to be BOMB) had no taste. The beef ribs were tough. The cabbage odd taste, rice was undercooked with dry gravy. Absolutely no taste! The food didn’t need to change!!! It was authentic Creole home cooking and one of the most consistent black restaurants in the Valley!! Patti LaBelle can cook and she loved Mom’s food!!! It was legendary! Devastated",1,False,R&Bplz,Been eating Moms since early 90’s,
1539,2020-03-11 15:55:42,"We are dealing with cancer hear people. I’ve NEVER felt rushed when with the doctor. Not in the office, in the hospital or when communicating via email. And believe me I have lots of comments and questions for the doctors. And that is why I give 5 stars. Dr. Kushnir is my main doctor but I’ve also seen Dr. Fluery and Gould. Please don’t rate a cancer center on office staff or wait time. And by the way, I’ve never had a problem with rude office staff. Yes you will wait, because they will spend the time they need with every patient. So find a good book and enjoy the down time.",5,False,Jean the bag lady.,Doctors People,
1540,2020-01-11 18:32:21,I have used Yelp as a restaurant manager and a consumer. We loved being able to see reviews and reports from yelp to help us see where we stand in the local area and how many people view or search for us. I also love it from the stand point of reading all the reviews to see what everyone is saying. You weigh through the reviews and determine if it is worth trying. Then you get to weigh in with your experience. The more you can be descriptive and thorough the more it helps others like me determine if a place is worth a shot.,5,False,ThatOne1010,Love it,
1541,2020-02-07 18:04:56,"I had a bad experience about an attorney services, I shared it with the new readers through this app. Two day later, I got an email from Yelp customer services that said
” our moderators removed your reviews of  that, because it wasn't clear that your review described your  firsthand experience as a customer of the business.”. 
Then I googled and found that there are some apps or websites that can remove the negative reviews from Yelp or some other apps like that. So attorney who I complained about his negative attitude has  removed it by paying money. So I believe Yelp is not fair enough and who knows maybe Yelp is receiving kick back money to eliminate the bad and negative reports. I lost my trust to Yelp.",1,False,azzadeh@Instagram,It doesn’t take the negative comments and reviews.,
1542,2019-09-18 16:44:44,"I have a very serious anxiety disorder which of course spills over to the dentist. Because if this I hadn’t seen a dentist in almost 10 years. My teeth were literally crumbling in my mouth. Everyone from Mercedes the practice manager to Dr. Robison himself went out of their way to accommodate my needs. This office is extraordinary!  I can’t say I’m no longer anxious about dental work, but I CAN say I am completely comfortable with the wonderful staff at Ballard Family Dental and I will have no hesitation following through with routine dental care. I would recommend these folks to ANYONE!!",5,False,TammyM1025,Above and beyond!,
1543,2019-08-10 20:10:57,"We left June Lake in a rental, headed back to Vegas when we received an engine error.  We were unable to accelerate over 40mph. We basically coasted into town on Sat am early. After checking with the Ford Dealership in Bishop, they referred us to A&L Tire.  Adam hooked up the computer diagnostics and rear a wayward chip, getting us back on the road within 20 minutes!  What Fanta service with the nicest guy!  This was the best case scenario that we could have hoped for as we were hundreds of miles away from the next rental site.  Thanks Adam for your professional help, service and kindness!!",5,False,dbbyj,A+ service,
1544,2019-07-25 16:10:52,"Awesome place for children and families. My grandson loved it there. He started when he just turned four years old, and received his prestigious “Black Belt” at the age of eight years old.  I can’t say enough wonderful things about the instructors he had there.  Chief Master Casco, Chris Lossing, and the entire staff were just fabulous.
If I could give them a ten rating, I would.  They built his self confidence and encouraged him all the way.  When they say “Yes I Can”, he did it!  It was all due to their encouragement to reach for the stars and achieve their goals.  Love them so much.❤️",5,False,DsnyBev,Victory Martial Arts of Windermere,
1545,2019-08-07 06:27:43,"Yelp seems to be helping certain businesses from getting negative reviews as I am repeatedly being blocked from updating my reviews which reflect the businesses negative behavior. It doesn’t make sense because my last review were over 2-3 years ago. This only happens when I give bad reviews. I’ve never encountered this problem with positive reviews which makes me doubt their rating system as I have been to very high star places that are also incredibly far from the “5 star” rating. 

There is also the issue of people getting harassed by business owners because of their negative reviews. They usually retaliate by disclosing personal detailed information on the yelp page for everyone to see. There should be some way to prevent this issue.",1,False,Ihatehowallthenicknameisaken,Biased,
1546,2019-07-24 03:30:06,"I’ve had many experiences with fine dining in my life, however I’ve been treated with very “stuffy “ servers and management.  This wasn’t the case here.  When my family came here we were treated as if we were family, we were greeted by a brand new server by the name of Christine.  She was extremely efficient, professional, but more importantly, friendly and actually funny!! She had us laughing at our table.  A unexpected surprise.  The food was second to none, Hats off to the chefs.  We will be returning soon.  Yes I’m recommending this restaurant to all.",5,False,christiamo,Amazing experience,
1547,2019-06-02 07:00:18,"This was absolutely wonderful ! Michael is kind , attentive and very efficient. He made getting to lax and home again a delight! He was prompt and made sure we were all secure and safe and never had to wait for him! He met us at baggage claim and escorted us to his beautiful car and then loaded everything making sure we didn’t need to stress a bit!
He is part of our travel plans from this point in! I urge you all to use this  service and promise you will be treated like royalty 😃😃
Thank you Michael for making our trip  perfect!!
See you soon!
Heidi W",5,False,heidiwolfe,Lax limousine,
1548,2019-05-20 01:23:44,"I get to share my genuine experiences with a variety of consumer audience using Yelp. What a wonderful tool to help circulate economic development and progress in the work place for your favorite businesses. I am so happy Yelp is a service because, so often, consumers do not get to read the experiences of others before participating in, or trying a product. This enables the consumer to make an educated decision on whether, or not to choose something and if it’s right for their personal standards. Thank you for being an aid to economical development.",5,False,Dr. Evan Steez,My wonderful experience using Yelp,
1549,2019-04-25 12:12:55,"I found Flippers on yelp while waiting for my son at the dentist. I read all the great reviews as well as looked at the menu and photos. When I got home my family loaded up and off we went! Wow so impressed with the food, we love seafood and love to find places close to home to slip out and enjoy a meal. The wait staff was over the top kind and friendly like they all loved being there. I had the pepper shrimp, husband had fried shrimp and our son had the chicken and sausage gumbo. My first bite all I could say was OMG melt in your mouth fresh seafood! We will be regulars now!",5,False,Darwin Compound,Hidden Jewel,
1550,2019-04-23 15:23:09,I went in there just before they closed feeling so awful I could not believe it. They were just wonderful! I had been throwing up all day and had a terrible migraine. They gave me something to help the nausea and sent me to the emergency room with the results of their exam saying I was really dehydrated. They called ahead to let them know we were coming. The drug stores were all closed so they could not give me anything else but they got me to the right place and I was no longer throwing up. I thank them from the bottom of my heart!,5,False,Gaylezee,Solomons Urgent Care,
1551,2019-04-05 14:04:20,"My friends and I had the opportunity to have dinner at David’s at the Live casino. We had the pleasure of a young man by the name of the Desante that took care of us. He was a young man probably not older than 21 to 22 years old and his service and personality was impeccable. I just feel that it’s important to recognize the good as now days people are in such a hurry to recognize the bad. Kudos  to this young man. His  personality and service was at its best.  David’s you have an outstanding asset to your company with this young man. Thank you so much Desante, keep up the great work!!",5,False,nidesa,David’s Restrauant at Live Casino at Anne Arundel Mills,
1552,2019-03-03 20:21:22,"Born and raised in Arizona and I love visiting new restaurants or restaurants I haven’t gone before, I love taking pictures and putting it on my Instagram and putting my location just so other people would like to visit one day. I have 7 year that who is a picky eater I always tell her you have to try something new every day, because she loves McDonald’s but I need her to try different things. I can’t have her eating the same thing all the time, but anyways we can’t wait to travel the world and try every food me and my daughter have never try.",5,False,Mitzigonz944,Love Arizona!!!,
1553,2018-08-26 00:11:50,My family and I went to Shiloh’s and was at first weary because of the exterior but had heard it was a good restaurant so we gave it a try.  We were so happy that we stopped and had our dinner there.  The food was home made and excellent.  The prices were so reasonable and the service was the best that we’ve had in a long time.  I rarely have dessert but saw they had a Mocha Chip Cheesecake so I had to try it.  It was to die for!! Loved it!  I would highly recommend it and the Bread Pudding.  Don’t pass up an opportunity to have your meal there.,5,False,Mudychicken,Great restaurant for everyone,
1554,2019-02-21 18:12:30,"After receiving a text alert advising my prescription was ready I stood in line for a 5 mins (not too long) while one staff on register and one other member of staff was filling prescriptions, slowly got through each request. Only to find that my prescription wasn’t complete for the 3 month refill requested by my dr. It was only one. I was asked to wait for 15 minutes whilst they corrected this. 
30 minutes goes past and I spend the time walking around and waiting by the pharmacy. Only to be asked for my name again and told to wait until in line again, which now was lunch and exceedingly long. 45 mins spent waiting for the correction to be made. Causing me to be late to another appointment.",2,False,Thequeenbee89,45 wait and unorganized,
1555,2018-09-06 22:03:07,"if you have a bridesmaid out of your city that you would need to get a dress - do not use bella bridesmaids. 

also - do not respond when you express disappointment. 

if you do use them, listen to your gut on your size - i submitted my order and size via the website (i am not in same city as bride/bridal party) and also completed the measurements section. BB came back and insisted i go one size UP from order. i expressed my concern with doing so because although i am hippy , my upper body is much smaller and i initially ordered a size one larger than what i traditionally would. 

... received the dress. it is easily 1 to 2 sizes too large in the hips and easily 3 sizes too large in the upper body, straps, and breasts. i sent them an email, literally off the email they insisted i go a size up and no response. no response? that is insanity. 

they also neglected to mention to me there was a location in my city? wouldn’t that be the absolute first thing you would do? hey, by the way... there is a location in your city. nothing. literally no communication. 

i would highly discourage anyone from using them.",1,False,Amofreshy,"Terrible Service , Terrible Communication",
1556,2018-07-22 20:47:46,"I like trying new places.I can remember Today’s yo was in around or even on anyone’s mobile phone. The way I used to raise a business was by the letter grade on the front window of the restaurant or by word-of-mouth. When yelp was created I couldn’t put it down And I needed to try every place. Yelp has been so helpful with many things from trying new food, meeting new people and great vibe businesses and also helping other businesses improve their customer service when needed. Thank you yelp",5,False,R8der0709,It’s not true unless it’s on yelp,
1557,2018-06-04 18:58:43,"I am not a very Adventurous seafood person, but I thought I would give it a try with the lunch special and got the blackened redfish with crawfish sauce, and OMG it was fresh plenty of sauce and chairs tasty tasty, I also got fried shrimp and gumbo, and I have nothing but good things to say about everything I got, plus the service was awesome they brought it right up to my car for me because I am handicapped and I just really could not get out of my car to go in and get it. 
Way to go Joanne you were fantastic and the food was fresh hot and very flavorful. 
Y’all have a great thing going there. BRAVO!!💗",5,False,star gemma,Omg,
1558,2018-05-15 03:22:48,"No supporting evidence of your purchase.  2 minutes after the purchase, I Called customer service.  First two calls the phone rang forever.  Then I got thru and was on a hold marathon. Hung up after 2 hours on hold.  Tried calling from three separate phones, same outcome.  Tried emailing -  no outcome.  Tried online chat - no response. 
So I thrived the next best thing. I emailed again with a bold note that this order was being cancelled by credit card company,  guess what?  I got an immediate response. 
Read the yelp reviews on this company.  This place is a fraud.",5,False,snow white los angeles,Fraud,
1559,2018-04-01 19:44:51,"Everyone knows Yelp and what it does - the only downside is I wish there was a better way for businesses to hone and refine who they are. You’ll see poor reviews for a company because the customer doesn’t understand what they do... and that shouldn’t reflect poorly on the business. For instance, an Artisan coffee shop that gets poor marks for not making the perfect Starbucks drink. Yet they may indeed make the perfect cup of coffee for me - but are not depicted on Yelp as an excellent business due to an ignorant customer.",5,False,xl Ajax lx,Useful for finding the place you want,
1560,2022-01-24 09:17:05,"Yelp makes me want to go to new places and review them and gives me ideas of what’s out there. The reason I didn’t rate 5 stars is because it affects local business in a negative way from entrusting people with nothing more than a personal grudge about something extremely
specific that may or may not speak about the business as a whole. It comes down to if the person is an a hole or not and/or knows how to properly write a Yelp review. I do like Yelp a lot and will continue to use it for references and ideas for new places.",4,False,Brent Hutchinson,I love Yelp,
1561,2024-09-11 01:41:57,"I couldn't imagine not having the app on my on my iPhone. The app is truly amazing not only doesn't help me find good restaurants but also shows me how to get there. I use it not only for restaurants but for other things as for mapping and to pick out places to eat that I can write that I can, see other peoples reviews and determine if I want to go to that location I always give the one in two star restaurants a chance to upgrade and a chance to get to a five star rating",5,False,DCA247,Yelp is amazing,
1562,2024-08-24 00:26:07,"The rating should be -1
I just visited Vic’s to inquire on a specific medication and I was shocked by Cathy’s rude and unprofessional behavior.  Even before I gave her NDC her dismissive tone. From the moment I approached the counter, I was met with a dismissive attitude. So I stepped away to my favorite local coffee shop Harvesters and thought to talk to the manager. So I went back to get their business card. 
To make matters worse, when I asked for their business card the Pharmacist Mike gave a curt response and supporting Cathy’s behavior. This kind of treatment is unacceptable, especially in a healthcare setting where patients deserve to feel respected and cared for.

It's disappointing to see such a lack of courtesy and professionalism from someone in a role that requires patience and courtesy.",1,False,Lily Bean 90,Unprofessional Treatment,
1563,2024-08-09 04:20:25,"Having sustained an injury and not able to drive I stayed at the Ramada Oceanside for a few days. Not only were they extremely accommodating but each member there exemplified the true meaning of hospitality and superb customer service.  These are but a few names who went the “extra mile”- Desiree, Scott and Anna (hoping these names are spelled correctly), but you will have no problem locating these employees as they each radiate confidence and a “can do” attitude. Looking for your favorite hotel in OSide? Look no further than Ramada in Oceanside, CA.",5,False,SKSubicBay,Ramada Oceanside,
1564,2024-04-15 19:34:56,"As my first time trying Wolf, it was an absolute amazing time to say the least! Feyza was our server, fabulous personality with great recommendations on the menu. We were unsure which appetizers to try but Feyza recommended the The Famous Goat Cheese Balls & Wolf Bread. Unsurprisingly, they were to die for!! Also, we had the Shrimp Pasta & Lobster Cobb Salad, melt in your mouth entrees! Not only was the food options amazing, our server Feyza, provided us with laughs & excellent service throughout the evening. Must try in Tahoe and ask for Feyza, you won’t regret it :D",5,False,Meghancullen,Amazing First Time with Great Service!!,
1565,2023-09-23 19:54:55,"I just wrote a review on a Publix but I’m not sure if I have the right one, but I believe this is the right one. I’d like to commend Mr. Bovell one of the managers at Publix. This man was very hard I know for a fact you never see him standing around. He’s always busy. The staff is always friendly store is always clean if I could say the greatest part of this store is the teamwork, unity and customer service is not so good. Sometimes the chicken is a little too salty and spicy but it’s good thank you Publix I’ll be in an awesome neighborhood store.",5,False,Deshazoe,Excellent store,
1566,2023-08-02 05:01:37,"I had an incredible experience at this restaurant! The ambiance was simply amazing, creating a cozy and inviting atmosphere. The moment I stepped in, I knew I was in for a treat.

The service was top-notch and truly stood out. Notably, the owner himself provided the service, and he took care of the customers exceptionally well. His personal attention made the whole dining experience feel special and memorable.

Now, let's talk about the food. Wow! The dishes were absolutely delightful, and I was genuinely impressed. The flavors were outstanding, and each bite was a burst of deliciousness. I couldn't get enough of the fantastic flavors.

I highly recommend this place to anyone looking for a remarkable dining experience. You won't be disappointed with the amazing ambiance, excellent service from the owner, and the truly delightful food that awaits you here!",5,False,True123456789,"Amazing Ambiance, Excellent Service, and Delicious Food!",
1567,2023-05-01 02:43:36,I’ve been to three separate locations and tried to get them to help me with my rewards and how to use my offers of a free sandwich and non have been any help. Many other locations sent me away and said to return when the manager was there but at this location  Josue Helped me so quickly and was so calm about it. I was able to purchase my order on the app and redeem my offer in minútes. The customer service he provided was amazing and he is very knowledgeable!’ Thank you,5,False,ceethetruth29,This man is a genius!,
1568,2023-01-21 03:01:32,"These taste amazing! After trying these years ago I will never by another brand! Nothing even comes close! Lei Mills is far and away the best! 

However, the new rebrand/logo/packaging is a colossal FAIL. I walked into the store looking for brownie mix and sadly assumed they quit carrying Lehi Mills. Then I did a double-take: the disgusting blue box with the dumbed-down typeface and unappetizing photo that I passed by assuming it was a cheap store brand…is the new Lehi Mills packaging? So sad! Almost too ugly to put in my cart! But then I know the contents are amazing so I bought it anyway! I wonder how many others looking for the clean, classic white box are missing these altogether?

I REALLY miss the old packaging and hope you bring it back! Please hire a better designer/agency next time!",1,False,charrettechatter,Best brownie mix ever!,
1569,2022-10-29 23:20:59,"This was my second time here I got 90 minute massage both times first time was with the woman and worker speaking their language loudly I cannot relax. And the second time was with the man he did not massage my thighs at all front or back they were talking in their language the whole time I was getting a massage finally had to say some thing and they lowered their voices and turned up the music very dissatisfied and then she tried to tell me I had to give a 20% tip and I told her I don’t have to give nothing if I want to. Honestly, please do not tell me how much I have to tip. I tip based on service I will never go back here again. Telling me how much to tip, who even does that!! Awful and very unprofessional place, never again!!",1,False,EKbillionaire,Unsatisfied customer,
1570,2022-09-15 00:09:10,"When we go out to a place we really enjoy we want to give them a good review so people know how good they are. So many great places go out of business because people just don’t know about them and also because the economy is hurting right now.
But then the customer needs to know if the business is a waste of their time and hard earned money plus the owners of those businesses need to know how their employees are doing.
 Yelp is a great place to do this.",5,False,ikoknfdyjbb,Love to help the businesses in today’s economy.,
1571,2022-09-11 16:01:38,"Denise is such a professional! I called her Tuesday morning after the Labor Day weekend needing 4 table arrangements for a rehearsal dinner the very next day. I was frantic because I had forgotten to order them in advance. She said no problem & didn’t disappoint. The arrangements were gorgeous & just as she described when we spoke. They were delivered to the venue in the proper amount time & everything was stunning when we entered the room that evening. Denise thank you, thank you, thank you! Beautiful arrangements for a beautiful night. Laureen L-Danvers",5,False,Happy Family of the Groom,Beech Tree Floral designs,
1572,2022-07-31 19:21:46,"We had dinner at the Blue Pig last night. The service was good (but slow) and the outside dining is always nice. But the food has really declined. We have been going to the Blue Pig for about 7-8 years and originally it was excellent, but head chefs have changed and the food has never been the same. We went about a month ago and had a terrible experience with an overcooked $75 lobster but tried it again. The fish and chips were terrible (seemed like the fish had been frozen and batter wasn’t crispy), the turkey burger was HORRIBLE (a gray color and a rock) and some of the scallops were undercooked and orange. The $15 sangria was good but half the glass was empty! Just so very disappointing. They need a redo",2,False,MonteFoodie,Blue Pig needs a redo!,
1573,2022-07-31 06:30:52,"Biggest complaint about this app: it won’t stop bugging you after you use it to try to find the service.

Second biggest complaint about this app: you are shown a list of places when you’re not looking for some thing, and the app says do you recommend this place. If you click no it asks you to review that place. You can’t give a recommendation to a place you’ve never been. It needs to come up with a better question to find out if somebody wants to negatively review a place of business because the question they’re using now can be construed more than one way, which is really hard on neurodivergent people. I would prefer more precise language.",1,False,Beadchaser,"Annoying App, sometimes useful.","{'id': 31218505, 'body': ""We're always looking for new ways to improve, so we value the feedback that you've shared with us. We'll forward this to the appropriate team so that they can take your suggestion into consideration. Thank you for helping to make Yelp better for everyone. \n"", 'modified': '2022-08-01T20:04:55Z'}"
1574,2022-07-30 19:01:32,"By far the worse Ihop experience! Highly do not recommend this place to anyone. I’d  give 0 ⭐️if I could! Not only were they seating people before us, after we arrived but we had not waiter/waitress during our dining. If it wasn’t for the hostess we would have never got our food or drinks. The waitress taking care of the table next to us, looked at us and then looked away numerous times. When we finally receive our food, our order was incomplete. We mentioned it to to a few waiters and again until, the hostess came to check on us did we receive it. We could of walked right out with our paying because we didn’t get our receipt but we did the right thing and paid. DO NOT COME HERE!",1,False,el jefe V.2,Horrible experience,
1575,2022-07-26 04:35:56,"Everything we had was amazing.  The mushroom pizza with Truffle Oil is to die for.  The oysters on the platter were so fresh.  The  Burrata was amazing; the 20 year old balsamic brought out the sweetness of the tomatoes.  Then for the finale-the banana coconut pie was arguably the best pie we’ve ever had!  And all at a restaurant that just a week later was nearly taken out by a rogue wave.  The service was excellent too.  Attentive, pleasant and fun.  So great!  Can’t say enough great things about Honu!  Skip the Luau and create a lasting family memory at Honu!",5,False,Spaklrfhyju,Phenomenal meal and even better service!,
1576,2022-06-19 21:43:05,I wrote a review on the experience me and my family had when we came to this establishment within second the owner have called us back and resolve this issue she making sure my family and I is being  care of for the experience we have receivedThat’s what I’m talking about I appreciate you so much for calling us back and making things right you are awesome woman and we appreciate that you have fix what happened to me and my family on Father’s Day,5,False,Sylvia Mclaurin,The owners of this establishment is awesome,
1577,2022-06-15 14:33:41,"We love the food at El Sombrero. It is always fresh and very tasty. The servers are friendly smiling and helpful we appreciate their friendliness. On several occasions they had taken time to show a preschool class around and tell them about how the food was prepared. It’s nice they are involved in community we need more of that. We always recommend El Sombrero to friends that are visiting because we know they’ll have a great dining experience because they go the extra mile for their customers.
Judi Robinson",5,False,judi robinson,"Good food, friendly Service",
1578,2022-04-24 18:02:44,"DKG production is one stop shop for all your photography and videography needs. From couple photoshoot to wedding highlights DKG hooked us up. Dhiraj, the owner is awesome. He worked us through all the rituals and gems of the events and how we can ensure that everything is captured. The best part about working with Dhiraj is that he is very flexible and will meet you before to really understand the personalized expectations of the couple. This truly adds to the personal touch of the memories being captured. I highly recommend DKG productions.",5,False,Shivneel Sen,DKG Production,
1579,2022-04-03 20:31:18,"Do you love trying new food, learning about local food places to try, learning the hottest places to visit? Then yelp is the place for you to be. You can visit, order, review and post photos of all your experiences on a one stop app. I definitely love seeing what people are saying about places I want to try and it encourages me to try new food, and new adventures! Where will Yelp take you? I hope you will check it out and try it for yourself you won’t be disappointed!",5,False,harley quinn (H203),Foodies around the world,
1580,2021-10-03 17:24:10,"1st review. Ever. I usually don’t take the time to give out a review because most of the time they are decent or anything to brag about. In this case Barbur Momiji is something to brag about. This is the closest thing I’ve tasted as the sushi I tried In Japan. Every time my friends want sushi. This is where I take them. The taste is good, the looks is amazing, and the customer service is friendly too. At the very least, you reader won’t be disappointed.
If you are, come back to this comment and get your time back :)",5,False,KRayX3,Best sushi’s,
1581,2021-07-03 03:04:33,"Very poor customer service from the overnight crew and manager. I ordered a meal around 10 o’clock through drive-through just for the sandwich to be missing when I arrive home (I should’ve held up the line and checked my bag thoroughly at the drive-through). I called the store, hoping to be accommodated in some way, only to reach a manager named “Kaley” who couldn’t even manage to say “Sorry about that”. They decided to allow me to pick up a sandwich tomorrow. So much for dinner….",5,False,@theiv,What ever happened to customer service?,
1582,2021-06-10 22:06:02,"Downtown Ogunquit outstanding location, views of the beach upstairs deck and indoor dining on first floor. Food was very fresh the haddock and the fries were delish, good size portions.  There is one hour parking in an adjacent lot. The atmosphere cannot be beat, the owner, Tony is just the best host takes time to get to know his guests and everyone was comfortable chatting from table to table. He really appreciates the business and his staff are all so friendly.  My husband commented the upstairs deck restroom was beyond clean.  Just a fun, casual beachy spot.  Enjoyed the whole experience.  Be back soon Tony!",5,False,Beachhouse53,The Patio,
